Fecha,Pizza,Cantidad,Precio Unitario,Total Venta
2024-06-01,Margarita,10,12.00,120.00
2024-06-01,Pepperoni,8,15.00,120.00
2024-06-02,Margarita,15,12.00,180.00
2024-06-02,Cuatro Quesos,5,18.00,90.00
2024-06-03,Margarita,12,12.00,144.00
2024-06-03,Pepperoni,10,15.00,150.00
2024-06-04,Vegetariana,7,14.00,98.00
2024-06-04,Cuatro Quesos,6,18.00,108.00
2024-06-05,Margarita,14,12.00,168.00
2024-06-05,Vegetariana,9,14.00,126.00
2024-06-06,Pepperoni,11,15.00,165.00
2024-06-06,Vegetariana,8,14.00,112.00
2024-06-07,Cuatro Quesos,5,18.00,90.00
2024-06-07,Margarita,13,12.00,156.00
